tcga_code,gene_id,gene_symbol,baseline_tpm,organ_specificity_log2,logFC,p_value,q_value_project
BRCA,ENSG00000186081,KRT5,222.478,6.56262698910954,-3.7635116682714447,4.3641150673789744e-20,2.937416515445175e-19
BRCA,ENSG00000137673,MMP7,27.117,6.443903403182011,-1.2689162760644475,3.028875577627366e-6,5.907373689313673e-6
BRCA,ENSG00000131746,TNS4,22.1756,6.425151796790832,-1.977831269029027,4.616619977365994e-13,1.6338524362157192e-12
BRCA,ENSG00000133317,LGALS12,21.6495,6.325707350253442,-4.401979968770224,4.244566086526733e-25,4.849714165282739e-24
BRCA,ENSG00000165215,CLDN3,30.4027,6.292097954654593,1.179657956183587,3.9486606332475566e-7,8.330706146074281e-7
BRCA,ENSG00000129514,FOXA1,12.1119,6.2239199881968625,2.0235349476999693,2.0222653152316098e-10,5.639997986432705e-10
BRCA,ENSG00000135218,CD36,362.518,6.083208804855563,-4.058169177844807,4.431243900054899e-28,7.081468617203117e-27
BRCA,ENSG00000008196,TFAP2B,7.73656,6.069374936407116,-0.20047002929287852,0.5602958252238961,0.5964599723978862
BRCA,ENSG00000124664,SPDEF,30.1529,6.069175172782281,1.5546106072759558,2.2485092175966332e-8,5.281723217590005e-8
BRCA,ENSG00000124143,ARHGAP40,11.3382,6.037789251045774,-2.2905359716524374,6.392961581847146e-9,1.5724764109447795e-8
BRCA,ENSG00000161649,CD300LG,79.6847,6.021923507647752,-5.863364732511928,8.328159958618647e-38,5.419826026081761e-36
BRCA,ENSG00000148513,ANKRD30A,6.34942,6.011097518873195,0.5320735542122226,0.14301667294372003,0.1704461490221201
BRCA,ENSG00000143217,NECTIN4,16.7417,5.955911856500015,1.195724428729709,2.0913645567452297e-9,5.341768839465354e-9
BRCA,ENSG00000184292,TACSTD2,131.473,5.91966969004689,0.48282279032992004,0.021102984956526204,0.028134708933154704
BRCA,ENSG00000149968,MMP3,12.7934,5.897531983851537,2.591582551502999,5.4681547527633115e-22,4.485381609271227e-21
BRCA,ENSG00000132746,ALDH3B2,10.0513,5.8936258114605735,0.8472191365770962,0.005645459422619115,0.00803212144640515
BRCA,ENSG00000124939,SCGB2A1,5.84208,5.892896123626211,0.08753752044113283,0.7929016623471674,0.8155495247392602
BRCA,ENSG00000167588,GPD1,210.865,5.849158122153396,-5.59975029438244,6.111165890137924e-31,1.395748945267653e-29
BRCA,ENSG00000170549,IRX1,19.1047,5.846511038099119,-3.118616381897114,1.52684082357253e-27,2.278240527217409e-26
BRCA,ENSG00000043039,BARX2,17.6078,5.628243303168352,-1.0947736304266655,1.7715478413028017e-5,3.2303200826389005e-5
BRCA,ENSG00000142273,CBLC,9.25482,5.6212316360985435,1.3721801228871142,1.3354983440904641e-8,3.197913911384082e-8
BRCA,ENSG00000000005,TNMD,14.7001,5.617750190468309,-4.8509944093388935,1.5862697970695779e-34,6.220135251449237e-33
BRCA,ENSG00000162069,BICDL2,16.3744,5.5590951528750585,0.8416086010995313,3.103987787303696e-5,5.5361367122737044e-5
BRCA,ENSG00000135480,KRT7,90.6451,5.5409952422517526,-0.001599540936410118,0.9951614212686889,0.9958066722828497
BRCA,ENSG00000107485,GATA3,44.5288,5.540756287250707,1.6478671454766993,8.107042062566116e-11,2.3345428602399507e-10
BRCA,ENSG00000108244,KRT23,10.714,5.531000291983967,-0.8680609859732535,0.0028835225869792733,0.004238189728862189
BRCA,ENSG00000148735,PLEKHS1,6.86584,5.526589059709528,-0.7140962573106124,0.005588163905143715,0.00795427032970124
BRCA,ENSG00000167754,KLK5,11.6881,5.523888762926892,-2.858881691666861,4.9802094884001554e-12,1.6050478252740716e-11
BRCA,ENSG00000180806,HOXC9,11.7339,5.510105229483021,0.1999170811833059,0.06586217674382015,0.08224112528041254
BRCA,ENSG00000092607,TBX15,24.6182,5.4784948143370436,-1.6991197942549852,3.1138658921623994e-20,2.1358154433670096e-19
BRCA,ENSG00000124253,PCK1,26.239,5.447881098063794,-5.381681529681831,4.4329448733996903e-26,5.60434212607804e-25
BRCA,ENSG00000083307,GRHL2,7.73143,5.440545232552164,1.257455377263586,1.7729451764554546e-9,4.558097748988166e-9
BRCA,ENSG00000135374,ELF5,4.84828,5.438926329409703,-2.6962627519760978,1.6797324844439545e-13,6.179516441153768e-13
BRCA,ENSG00000171345,KRT19,435.529,5.432704716319174,2.1236743771381756,1.9958477280810577e-13,7.292793169781724e-13
BRCA,ENSG00000173467,AGR3,4.78765,5.419599910659148,2.1441903365558646,1.4525851506599534e-9,3.762233848616513e-9
BRCA,ENSG00000037965,HOXC8,10.5252,5.413437263360893,-0.3737488989052336,0.01001372047591468,0.013861894195451856
BRCA,ENSG00000065618,COL17A1,20.5014,5.352286307838163,-3.8024473578498577,7.944524845240154e-27,1.087765550103034e-25
BRCA,ENSG00000007314,SCN4A,20.9596,5.349490460365199,-3.2437798871435524,4.252751915477151e-29,7.612672567174757e-28
BRCA,ENSG00000089225,TBX5,6.44451,5.297717811430578,-0.40230768819711177,0.0057535493952314285,0.008176216011139848
BRCA,ENSG00000052344,PRSS8,20.1527,5.291485290478552,1.6642135890155143,9.001197367203706e-13,3.1027420280121775e-12
BRCA,ENSG00000133937,GSC,10.4964,5.278421118120067,-0.4565496078050271,0.011317826671269376,0.015571380734809357
BRCA,ENSG00000196917,HCAR1,10.0042,5.277605454693283,-0.8744353265786203,5.773609344407128e-8,1.307869610979874e-7
BRCA,ENSG00000167183,PRR15L,13.4857,5.265890742735551,1.7304144594758195,1.81306620796523e-14,7.252936213533931e-14
BRCA,ENSG00000184012,TMPRSS2,6.73421,5.2589459137080725,-1.0201017457660122,7.491035961982831e-5,1.287292794039617e-4
BRCA,ENSG00000167676,PLIN4,285.271,5.221359647710755,-5.619369148821546,8.461168789060842e-31,1.9042918005880058e-29
BRCA,ENSG00000167741,GGT6,5.75615,5.215557228247359,0.07808434189236738,0.7172647686293032,0.7458117614420677
BRCA,ENSG00000012223,LTF,40.1651,5.212850436854972,-2.1122446802353703,2.8007935288713064e-8,6.529342359170635e-8
BRCA,ENSG00000185479,KRT6B,9.26329,5.204981584883892,-1.600487989986094,4.4717901978920485e-6,8.594333660883793e-6
BRCA,ENSG00000189143,CLDN4,33.4201,5.194491383080422,0.9628210238786964,6.632818769053343e-6,1.2568732005276839e-5
BRCA,ENSG00000130876,SLC7A10,9.17251,5.191338060761654,-4.961071241769514,1.9293321835642443e-28,3.1942644565585492e-27
BRCA,ENSG00000129354,AP1M2,14.9678,5.149915619940074,1.8959112360778776,2.3103963659266036e-18,1.3247989353028183e-17
BRCA,ENSG00000081277,PKP1,18.3725,5.138833141702616,-2.192905037846665,3.316169431015373e-16,1.5569134447309464e-15
BRCA,ENSG00000181617,FDCSP,3.32706,5.098899545263475,-2.7304972275919086,6.575686720155996e-11,1.910370946291387e-10
BRCA,ENSG00000137203,TFAP2A,14.208,5.072137996291619,1.1077104435996465,1.1069403435145874e-8,2.6689602792072508e-8
BRCA,ENSG00000120332,TNN,6.95336,5.066994359810375,-1.1325706776888074,2.1659596044371858e-8,5.093352548266199e-8
BRCA,ENSG00000087510,TFAP2C,21.8321,5.063596947717893,-0.3130196271899883,0.09662184672010285,0.11791751131013004
BRCA,ENSG00000165269,AQP7,60.881,5.0337176637806555,-5.468694058488196,1.2173853575000809e-32,3.5544362208306417e-31
BRCA,ENSG00000132698,RAB25,18.7489,5.026544614360125,1.77369616090068,3.624704519500532e-17,1.8527410893855805e-16
BRCA,ENSG00000253313,C1orf210,7.1654,5.009938859305226,0.8420734901403888,2.227464800904845e-6,4.392716729495261e-6
BRCA,ENSG00000175445,LPL,252.551,4.978614592901724,-4.352175083436072,5.26462816656655e-31,1.2100803847535839e-29
BRCA,ENSG00000113430,IRX4,3.67508,4.974745831584748,-1.8972235425536716,8.617254599549758e-10,2.2772064931246583e-9
BRCA,ENSG00000106541,AGR2,6.23546,4.969325863481904,1.9704756995852424,1.8931432628161538e-08,4.472255995670875e-8
BRCA,ENSG00000206075,SERPINB5,5.63039,4.953607105988252,-1.7788534049128144,4.5501819865899815e-9,1.1323569684665186e-8
BRCA,ENSG00000135373,EHF,9.25057,4.950803387830499,-0.34715725279834003,0.22390056865248606,0.25825302617476054
BRCA,ENSG00000168779,SHOX2,11.0804,4.928766888321179,-0.4976250969491482,9.901231920697976e-5,1.681147480381929e-4
BRCA,ENSG00000136944,LMX1B,5.14906,4.92129380505382,0.7149222932195001,1.6336543605322346e-4,2.7159692300445876e-4
BRCA,ENSG00000104413,ESRP1,8.12356,4.882323487198946,2.0450869877309743,2.5307712377717402e-18,1.4457917335615076e-17
BRCA,ENSG00000125850,OVOL2,5.25331,4.858281500864414,1.125677581494073,1.0112508796381876e-7,2.2434630357801296e-7
BRCA,ENSG00000170561,IRX2,21.9777,4.849613118692989,-0.8064019476538877,8.891994125352077e-5,1.5159822068362423e-4
BRCA,ENSG00000138207,RBP4,162.842,4.836545538598061,-5.152919509446979,3.412863373224715e-29,6.217396799485092e-28
BRCA,ENSG00000148965,SAA4,7.42152,4.779268833245554,-2.7077936711646933,2.714578979757219e-24,2.8320228602913794e-23
BRCA,ENSG00000039068,CDH1,29.2679,4.768530543319772,1.303685241201523,1.4170351495616246e-6,2.843546154121711e-6
BRCA,ENSG00000079435,LIPE,146.144,4.750456697014473,-4.298888065211005,4.4769379877582716e-30,9.091045316118911e-29
BRCA,ENSG00000005001,PRSS22,8.62246,4.737341652548576,1.4742040718852294,1.5149723236884875e-11,4.6713988904828685e-11
BRCA,ENSG00000225950,NTF4,3.70761,4.704607318010716,-3.047837747445019,1.4930413104783007e-25,1.783231097523171e-24
BRCA,ENSG00000176842,IRX5,19.6022,4.677774231966032,0.9973688484431729,1.0035795015003289e-12,3.4456282710020826e-12
BRCA,ENSG00000137699,TRIM29,15.4066,4.650342669771816,-2.5112683234011586,2.7498379240085195e-18,1.565559899502716e-17
BRCA,ENSG00000184601,C14orf180,10.0787,4.596991526336273,-5.517427094947404,1.9781869073294637e-30,4.1943774602316376e-29
BRCA,ENSG00000150750,C11orf53,3.469,4.588064332710131,-1.8489578180232926,2.4361503727681223e-13,8.824051123894058e-13
BRCA,ENSG00000162896,PIGR,8.3791,4.57463486838006,-3.971206283017042,2.1582233908390884e-18,1.2434819888658491e-17
BRCA,ENSG00000197769,MAP1LC3C,15.8219,4.561740216702279,-3.5674227571604127,3.495599148775259e-30,7.199801259145686e-29
BRCA,ENSG00000116299,ELAPOR1,24.8413,4.559686364244564,0.6943971862047132,0.019269953945291532,0.025810341884692136
BRCA,ENSG00000101280,ANGPT4,10.1484,4.534032312985309,-3.382036247261594,1.691086902707234e-34,6.595238920558212e-33
BRCA,ENSG00000165810,BTNL9,250.064,4.533143272111758,-4.171875874773153,3.3217852530710286e-41,3.873968184525239e-39
BRCA,ENSG00000078399,HOXA9,9.76231,4.5090919001284755,-2.0913377468496934,6.0601450036969654e-24,6.112768111572205e-23
BRCA,ENSG00000236699,ARHGEF38,2.65147,4.47825995323578,0.23703674402882466,0.2812146280667018,0.31819446211097974
BRCA,ENSG00000253293,HOXA10,4.9962,4.464406758704258,-1.4184023424156502,2.60064672478576e-13,9.385263593739958e-13
BRCA,ENSG00000088882,CPXM1,44.9633,4.449703799728211,-0.5049504280925914,0.0016252102231651357,0.00244852465530339
BRCA,ENSG00000149124,GLYAT,2.27812,4.412370366828501,-5.859750600357664,2.0392048748907585e-31,4.9338253669529376e-30
BRCA,ENSG00000103067,ESRP2,11.0872,4.403797618548452,1.1120321059349347,1.0322267846613893e-11,3.235029287698575e-11
BRCA,ENSG00000123689,G0S2,356.063,4.387751864981423,-4.355732484287428,6.225336026503116e-29,1.0953144152168268e-27
BRCA,ENSG00000184709,LRRC26,4.04835,4.386744661959597,0.7460410899262757,0.009900643368687779,0.013713270121409587
BRCA,ENSG00000145423,SFRP2,219.105,4.384284645495554,0.9755659921279848,4.206231850446823e-7,8.846475748150888e-7
BRCA,ENSG00000114771,AADAC,3.6311,4.366258161782719,-4.020010548882386,2.8400819751957123e-19,1.7817308698048364e-18
BRCA,ENSG00000188959,C9orf152,3.78301,4.3601838135735935,0.6772261071590008,0.004656413298277176,0.006689704483182171
BRCA,ENSG00000159387,IRX6,6.64026,4.347548118085019,-2.8148575045305706,1.974996731359935e-18,1.1415671315613365e-17
BRCA,ENSG00000115221,ITGB6,4.15403,4.343563612865552,-0.04041365094337264,0.8646887656853817,0.8800445367845098
BRCA,ENSG00000103534,TMC5,3.87293,4.333637078941386,0.8535674736503268,0.001138990668733985,0.0017443317542292656
BRCA,ENSG00000158571,PFKFB1,8.21215,4.331221103856721,-3.1749221163731547,5.3903509900577985e-27,7.53324214043912e-26
BRCA,ENSG00000141750,STAC2,50.1591,4.325831530271892,-4.184967055417587,9.609621193111296e-22,7.667115047945446e-21
BRCA,ENSG00000186832,KRT16,7.59403,4.325200073373774,-0.3730930371530017,0.25458365333007127,0.2905262987297058
BRCA,ENSG00000135917,SLC19A3,25.3881,4.306882582345577,-4.881247676134538,3.8984080823097907e-28,6.271705512016779e-27
BRCA,ENSG00000163064,EN1,2.37839,4.304201602157908,0.6268315921597201,0.01011957963720653,0.014003050956928673
BRCA,ENSG00000259916,AL845331.1,2.66185,4.29766206572795,-4.358377248502349,4.74926215449985e-25,5.39781999527216e-24
BRCA,ENSG00000162078,ZG16B,6.4349,4.294092424280935,2.0029953724302456,3.0626077470753214e-15,1.3126503269849116e-14
BRCA,ENSG00000113739,STC2,44.2153,4.261649650003661,-0.3890739440551267,0.18097680600133806,0.21193413932059135
BRCA,ENSG00000197506,SLC28A3,4.78468,4.258659926253843,-1.844143527422631,2.874727857450069e-9,7.2560011785124055e-9
BRCA,ENSG00000008323,PLEKHG6,10.2594,4.227671086620104,-0.889558175180344,1.6408389656942537e-8,3.898819607697135e-8
BRCA,ENSG00000124343,XG,9.74178,4.214298447342592,-1.137686360412669,7.355388396540552e-8,1.6507792842594285e-7
BRCA,ENSG00000089356,FXYD3,24.9604,4.201187197088068,0.5309856088169254,4.5009349616296986e-4,7.17215139619229e-4
BRCA,ENSG00000106483,SFRP4,54.267,4.192766543156352,-0.28097553412974585,0.13353638212417213,0.15982644982134184
BRCA,ENSG00000165105,RASEF,5.64386,4.190480454450689,0.9633503967325847,9.595188337687048e-6,1.7918205637343678e-5
BRCA,ENSG00000081479,LRP2,2.128,4.1801049606561795,-0.5879814424246056,0.10210096686181191,0.12426032163669849
BRCA,ENSG00000176402,GJC3,13.683,4.177174770051351,-0.7223111298906904,2.2841226778708997e-6,4.4995217521953554e-6
BRCA,ENSG00000157765,SLC34A2,3.15223,4.169418408434632,-2.092481939074469,4.194277108309048e-9,1.0469218022426674e-8
BRCA,ENSG00000197757,HOXC6,13.5248,4.168849162849204,-0.04105874741724929,0.6813482880733718,0.7118574038739492
BRCA,ENSG00000073282,TP63,5.26804,4.14854208253643,-2.804108206076513,2.0461706343215876e-24,2.1618368080759032e-23
BRCA,ENSG00000164825,DEFB1,14.3968,4.121278501238941,-2.6372371536273027,1.9530816174216864e-19,1.2411259242944987e-18
BRCA,ENSG00000064218,DMRT3,1.99908,4.120761074734681,-1.4066043682516327,3.60411486248518e-12,1.1784277499826694e-11
BRCA,ENSG00000128710,HOXD10,3.41139,4.119394370410622,-1.0380832504016988,3.190537250973972e-10,8.754730485718014e-10
BRCA,ENSG00000115705,TPO,7.81269,4.117592542212963,-1.8537114617390824,5.05585774767627e-22,4.162990186596551e-21
BRCA,ENSG00000134757,DSG3,2.65752,4.110884442803189,-1.8441632106777266,3.325200732637447e-7,7.065724530818714e-7
BRCA,ENSG00000196549,MME,22.2898,4.098792096938928,-3.516386812890352,8.17940959319875e-43,1.289958566939067e-40
BRCA,ENSG00000203697,CAPN8,5.24476,4.094741261888557,0.5825798106860638,0.023751666816118476,0.03145632666599582
BRCA,ENSG00000180914,OXTR,12.3681,4.078728227538914,-4.429912265496544,2.6715546517597663e-36,1.3645770639697757e-34
BRCA,ENSG00000175707,KDF1,8.00319,4.067522949693814,0.9844691779275476,9.567740182832444e-8,2.127411694867529e-7
BRCA,ENSG00000139865,TTC6,1.71789,4.0301633341781775,0.6375475937024796,0.024309023736065628,0.03215112431693401
BRCA,ENSG00000180660,MAB21L1,12.4167,4.027967630432436,-2.7849937816009374,5.785570381213408e-37,3.2674906532160866e-35
BRCA,ENSG00000162444,RBP7,241.99,4.016834024787566,-2.359761947349266,4.504056534661994e-27,6.364842901524792e-26
BRCA,ENSG00000184363,PKP3,11.0355,4.005489705680606,1.2128737665395566,1.0386296418471442e-15,4.653801750673869e-15
BRCA,ENSG00000262179,MYMX,5.67883,3.9998537114896697,-3.080289466954088,2.1536983676629883e-22,1.848006629536399e-21
BRCA,ENSG00000070193,FGF10,15.6825,3.9762724569967007,-2.412887295806349,2.1451910479618474e-16,1.0249667797935355e-15
BRCA,ENSG00000115112,TFCP2L1,11.4149,3.9613074431156754,-1.261749629566436,7.747336751602546e-7,1.5911497894973822e-6
BRCA,ENSG00000129455,KLK8,2.16625,3.9086982396057666,-2.4541857682869397,1.5077569202916038e-11,4.650477661644596e-11
BRCA,ENSG00000186493,C5orf38,11.3006,3.9051424794589433,0.5263316262322385,0.006492458332898585,0.009169568227258913
BRCA,ENSG00000171954,CYP4F22,2.65654,3.8947232814536155,-1.0693447870095103,3.8975377893540886e-4,6.247974586495358e-4
BRCA,ENSG00000105289,TJP3,6.61484,3.8859375309986937,1.8358442562067685,8.528356439041629e-18,4.6355640055832314e-17
BRCA,ENSG00000141738,GRB7,17.3708,3.850931059322225,0.7510333171593234,8.825767092953969e-5,1.5051663415452163e-4
BRCA,ENSG00000101230,ISM1,31.2274,3.8353293868905665,-2.147594297849681,3.8584058383771336e-32,1.0552495765060297e-30
BRCA,ENSG00000120875,DUSP4,27.0042,3.8327907478633385,-0.32158475179305146,0.09561887923875513,0.11680564848942972
BRCA,ENSG00000163141,BNIPL,8.6669,3.8327201348909963,0.946780494776942,6.836772926373867e-6,1.2937056914278664e-5
BRCA,ENSG00000163083,INHBB,72.4925,3.8321610999999716,-1.2697002431427755,5.798209355302501e-17,2.9100142004800424e-16
BRCA,ENSG00000132170,PPARG,71.2587,3.8066913339285002,-2.9537994480197916,1.8627877579464062e-29,3.4846227098000045e-28
BRCA,ENSG00000198650,TAT,2.07957,3.799201144450938,-3.906801570870223,3.4296918802729376e-15,1.461864722138037e-14
BRCA,ENSG00000221818,EBF2,13.0034,3.793178526746325,-1.8532182601849985,1.1012490590001129e-20,7.910102117272752e-20
BRCA,ENSG00000052850,ALX4,2.50927,3.789041892529996,-2.8529987910674266,5.075108467026931e-24,5.157704305671866e-23
BRCA,ENSG00000157150,TIMP4,146.591,3.7855967913819955,-4.4708418628570294,1.577639695330529e-29,2.982194510700911e-28
BRCA,ENSG00000137558,PI15,8.95451,3.780204105718463,-3.3456022601717113,7.547733539592907e-22,6.0985912810936546e-21
BRCA,ENSG00000120068,HOXB8,2.72926,3.7715133801460485,-0.6328759394484802,0.02204368128013553,0.029316494998067724
BRCA,ENSG00000182782,HCAR2,6.43871,3.771286519943371,-3.218636554327486,4.504232526349813e-27,6.364842901524792e-26
BRCA,ENSG00000172901,LVRN,4.76776,3.763460527989234,-4.53754609867733,1.0489610118427703e-32,3.1088959700788606e-31
BRCA,ENSG00000241484,ARHGAP8,13.9213,3.76038726731752,0.3674992512107232,0.033425469175574145,0.04342436937090103
BRCA,ENSG00000062282,DGAT2,50.4964,3.7512454036156453,-2.858851284336142,1.728648788947483e-21,1.3439793355163484e-20
BRCA,ENSG00000139144,PIK3C2G,1.99296,3.726544217537179,-3.2789698289557703,1.6217417095046403e-23,1.5733880276406491e-22
BRCA,ENSG00000094963,FMO2,78.9417,3.715659568044644,-3.746930253147616,8.19662862989494e-40,7.37901492406292e-38
BRCA,ENSG00000134762,DSC3,3.06293,3.6969147519801626,-2.069197082294282,1.617696257680928e-11,4.971827218130033e-11
BRCA,ENSG00000172927,MYEOV,3.64552,3.695872379036689,-3.511501098383884,3.69149791452185e-31,8.659989570158425e-30
BRCA,ENSG00000106511,MEOX2,40.9029,3.676868369882823,-2.8916887390187576,2.9407240462072657e-30,6.10348546996678e-29
BRCA,ENSG00000128709,HOXD9,22.2142,3.6711509345359166,-1.092633208618472,2.849163526805329e-17,1.472351761783208e-16
BRCA,ENSG00000267795,SMIM22,6.56697,3.665031110523565,2.3282740405778637,3.317300954896479e-20,2.2681520389713077e-19
BRCA,ENSG00000149043,SYT8,2.68113,3.655479310443059,-2.4653327128621294,1.1285365226716806e-15,5.042009948065412e-15
BRCA,ENSG00000005102,MEOX1,34.8034,3.651750313472639,-3.2775561025576483,8.429254398455597e-25,9.354004649873221e-24
BRCA,ENSG00000185149,NPY2R,1.5909,3.641571393576964,-6.156563389486871,1.4159563307630676e-35,6.507436916090945e-34
BRCA,ENSG00000143196,DPT,391.122,3.62007470884743,-3.2012838435990423,5.361430600570945e-26,6.688167988218004e-25
BRCA,ENSG00000118513,MYB,4.17108,3.6198980393515194,1.2107556320107633,1.8853960838979075e-8,4.454928673304702e-8
BRCA,ENSG00000180818,HOXC10,1.99953,3.6121859641599947,2.176591795250636,3.3606496621059487e-19,2.093719625128637e-18
BRCA,ENSG00000126545,CSN1S1,1.11305,3.6005671121762752,-5.195296152299246,9.556197052233013e-27,1.296929607478307e-25
BRCA,ENSG00000168269,FOXI1,1.11153,3.5987582242456355,-0.9234946499547025,0.011329789744685287,0.015586847324015938
BRCA,ENSG00000166145,SPINT1,41.8003,3.596851699778922,1.2954544239834234,9.601172449687929e-13,3.3021797508430023e-12
BRCA,ENSG00000181885,CLDN7,26.1308,3.579179303326788,1.361424949490377,4.2637191928360917e-19,2.635066272323129e-18
BRCA,ENSG00000160339,FCN2,3.96165,3.5703520847019803,-1.7574707498466537,9.808679641492006e-9,2.3771882482790385e-8
BRCA,ENSG00000130701,RBBP8NL,1.31445,3.569179654810937,1.6363570417178332,1.4929999634394053e-13,5.512261997619923e-13
BRCA,ENSG00000102243,VGLL1,1.08476,3.566522933017212,-1.6887901417455138,3.0535255701301555e-5,5.4497334766423373e-5
BRCA,ENSG00000010319,SEMA3G,94.7301,3.55771457216261,-2.79667475895794,3.958027907108253e-31,9.235113494706363e-30
BRCA,ENSG00000104213,PDGFRL,57.1161,3.553931366867006,-1.0420183498890079,3.391262754698342e-10,9.284290810695943e-10
BRCA,ENSG00000046604,DSG2,34.084,3.5312199740378687,-0.09437997612327785,0.3276251080534617,0.366049647564541
BRCA,ENSG00000104892,KLC3,2.14038,3.529176949275429,0.09228516811482713,0.6521911224362855,0.6841072624215159
BRCA,ENSG00000196616,ADH1B,766.371,3.528101800511213,-5.733098707872197,7.781187421351021e-27,1.06743070111562e-25
COAD,ENSG00000233041,PHGR1,841.612605,11.485208444846176,-2.1335769107606772,1.9156317537774523e-14,3.215044004240375e-13
COAD,ENSG00000162896,PIGR,635.8210200000001,10.803427514777608,-2.990905050587402,1.660005009941256e-8,7.281715145511634e-8
COAD,ENSG00000181541,MAB21L2,225.1995,9.765283583769218,-2.7338504955290075,2.5879684834845807e-10,1.644111278544567e-9
COAD,ENSG00000188373,C10orf99,100.51335,9.756253238611544,-2.7135861948523856,3.095503016433974e-12,2.991046969900139e-11
COAD,ENSG00000016490,CLCA1,95.6161995,9.628204360129105,-4.281657072564951,4.019376393914368e-11,3.018539342454249e-10
COAD,ENSG00000113196,HAND1,75.18955,9.556305826127497,-3.815204062722861,1.4944458729895282e-6,4.558513762400389e-6
COAD,ENSG00000163586,FABP1,219.12559000000002,9.552385299100736,-4.206626466498591,6.903181559223153e-15,1.3152306811181388e-13
COAD,ENSG00000105388,CEACAM5,125.115511,9.510686110251772,-0.4514101763858518,0.09772772887157158,0.12809030633181978
COAD,ENSG00000171431,KRT20,97.874008,9.472690858017517,-3.320024848887928,3.9221900553739665e-15,8.120682798063516e-14
COAD,ENSG00000174992,ZG16,80.20437899999999,9.341091068046628,-6.057133630618059,9.252674965836284e-16,2.2910605800362764e-14
COAD,ENSG00000091138,SLC26A3,91.22361000000001,9.277281064511609,-6.062694351624431,1.0570439886608248e-15,2.565460168762195e-14
COAD,ENSG00000197273,GUCA2A,59.496375,9.219080769982757,-5.460821152201872,1.059181167293919e-21,2.4122235282114765e-19
COAD,ENSG00000197888,UGT2B17,64.90758600000001,9.095879039266563,-4.568439206938316,7.478417837780719e-15,1.4056841820611627e-13
COAD,ENSG00000119919,NKX2-3,50.75645,8.990286948968595,-2.5776474772114013,1.1746066315595053e-18,7.933050167491196e-17
COAD,ENSG00000198788,MUC2,58.1886875,8.90180247348849,-1.6163103714724674,9.265373842189682e-4,0.001750136098689624
COAD,ENSG00000106541,AGR2,95.35360299999999,8.882604239904866,-0.33994144340109017,0.20244724620291732,0.24754225022664123
COAD,ENSG00000134240,HMGCS2,109.28109,8.700153399898552,-3.4384501749461522,1.1036486852284186e-12,1.1995595532121978e-11
COAD,ENSG00000171747,LGALS4,664.3657949999999,8.573278877811253,-1.8215022924529818,8.995199630692019e-19,6.384080411066379e-17
COAD,ENSG00000163017,ACTG2,3751.1449999999995,8.535241490706337,-2.888285717822914,8.649562656236957e-8,3.3152707276919186e-7
COAD,ENSG00000198758,EPS8L3,48.996964999999996,8.527696653620302,-0.4094111889392148,0.013633483504513202,0.021063769655233537
COAD,ENSG00000079112,CDH17,70.96174299999998,8.527214450060445,-0.7454894515081124,1.3504935599304141e-5,3.476704372344518e-5
COAD,ENSG00000007306,CEACAM7,47.021972500000004,8.483950834640629,-5.5433900194002375,9.775947645736514e-16,2.402405402627294e-14
COAD,ENSG00000173702,MUC13,60.1187545,8.430582443479778,-0.9459229242892417,6.3008416077912e-6,1.719976079863393e-5
COAD,ENSG00000165215,CLDN3,132.37903599999999,8.410853178571942,0.01954909247035316,0.9191909193687657,0.9333440482532349
COAD,ENSG00000173467,AGR3,37.8982285,8.378319187543916,-1.8744087449868314,6.712103964245147e-7,2.176544176220289e-6
COAD,ENSG00000143167,GPA33,55.574845999999994,8.372372959533369,-1.9060574899661753,9.10604189428149e-14,1.285875533824061e-12
COAD,ENSG00000198643,FAM3D,72.06873900000001,8.355312220265722,-1.2514521537336518,5.365515642713263e-7,1.7736538291676282e-6
COAD,ENSG00000165556,CDX2,29.522625,8.210555680053144,-0.4902309478583784,0.006292308629784281,0.010329490975019272
COAD,ENSG00000137634,NXPE4,44.458058,8.194496783191692,-3.9282662958225547,6.25723902240749e-12,5.645061422978954e-11
COAD,ENSG00000134028,ADAMDEC1,48.218773,8.109313463343915,-3.3780255748871992,3.482129700384447e-16,9.91293492903049e-15
COAD,ENSG00000127831,VIL1,37.8130255,8.07958318209155,-0.18145558910111492,0.27992379903538456,0.33123414257534084
COAD,ENSG00000005073,HOXA11,35.6874,8.046384418820322,0.9261610149673172,2.5344106435938975e-4,5.257251309619792e-4
COAD,ENSG00000113722,CDX1,64.87785350000001,7.896275329778033,-0.35606186119187727,0.0023439270930964507,0.004156841365935086
COAD,ENSG00000133742,CA1,43.974416000000005,7.832667197092018,-7.818067669960928,1.1545118936768646e-18,7.824314861437741e-17
COAD,ENSG00000166920,C15orf48,140.20191,7.647449457319448,-2.5462286156353797,4.853571844917571e-15,9.650970371020869e-14
COAD,ENSG00000166143,PPP1R14D,27.4737875,7.6092878804745645,-1.8912971831103214,4.023172662368228e-12,3.793830513487921e-11
COAD,ENSG00000184012,TMPRSS2,32.051095000000004,7.492967302960933,-1.4088824188030509,9.399497093866298e-13,1.0383448961109155e-11
COAD,ENSG00000002726,AOC1,28.615979000000003,7.45066969999758,-1.8711981538469538,9.561196777480851e-15,1.7517829755260988e-13
COAD,ENSG00000128714,HOXD13,17.139946000000002,7.42961144531228,1.0991129991296362,0.09740005221513638,0.12770634774974302
