background_gene_id,background_gene_symbol,n_coverage,covered_cancers,n_loss,loss_fraction,n_gain,gain_fraction,median_logFC,mean_logFC,mean_matching_distance,maximum_matching_distance,target_gene,n_target_cancers,coverage_fraction,eligible_primary_null
ENSG00000187210,GCNT1,2,BRCA;ESCA,0,0,0,0,0.15625475459608168,0.15625475459608168,1.232778807980554,1.2864081473562203,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000175322,ZNF519,2,ESCA;THCA,0,0,1,0.5,0.16636565475390103,0.16636565475390103,1.7564676779576152,1.8363450031755357,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000100036,SLC35E4,2,ESCA;THCA,0,0,0,0,0.17576196595635246,0.17576196595635246,1.7925286734772832,1.7995705789517227,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000258227,CLEC5A,2,LUAD;LUSC,0,0,1,0.5,0.17926330943530358,0.17926330943530358,1.3040108761687095,1.343856133780525,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000028277,POU2F2,2,ESCA;THCA,0,0,1,0.5,0.20412379861156224,0.20412379861156224,1.2405625378549758,1.4143527432395993,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000183876,ARSI,2,LUAD;LUSC,0,0,0,0,0.20720861104710608,0.20720861104710608,1.2298508844231253,1.2621145476904767,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000183496,MEX3B,2,BRCA;THCA,0,0,0,0,0.2107353228580116,0.2107353228580116,1.5909927117510643,1.6046331675669034,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000103522,IL21R,2,LUAD;LUSC,0,0,1,0.5,0.21076589390029096,0.21076589390029096,1.8366142916191892,1.900139756752033,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000119714,GPR68,2,ESCA;THCA,0,0,0,0,0.21793482310411888,0.21793482310411888,1.6092498153541366,1.6879370250996648,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000105427,CNFN,2,BRCA;ESCA,0,0,1,0.5,0.22759527721703812,0.22759527721703812,1.5064794029686603,1.8116465705134055,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000169385,RNASE2,2,LUAD;LUSC,0,0,1,0.5,0.24669683862696068,0.24669683862696068,1.4330855048455848,1.5932924153838544,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000095739,BAMBI,2,KIRC;KIRP,0,0,1,0.5,0.26006378651057327,0.26006378651057327,1.9701285736498617,1.9851877453641253,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000172986,GXYLT2,2,BRCA;ESCA,0,0,1,0.5,0.26321764147789145,0.26321764147789145,1.6030922141939807,1.6838729508196493,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000082175,PGR,2,BRCA;THCA,0,0,1,0.5,0.26387400868668626,0.26387400868668626,1.3531184341319713,1.450907364878925,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000124256,ZBP1,2,LUAD;LUSC,0,0,1,0.5,0.2754267652037261,0.2754267652037261,1.7173564075569732,1.8096239510989134,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000101624,CEP76,2,ESCA;THCA,0,0,0,0,0.29699618424673,0.29699618424673,1.672158685575855,1.7766684639721542,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000275410,HNF1B,2,ESCA;PRAD,0,0,0,0,0.31488614911649015,0.31488614911649015,1.8516130427268174,1.9072617488461958,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000183814,LIN9,2,ESCA;THCA,0,0,1,0.5,0.36077208857035825,0.36077208857035825,1.779069427408122,1.8537749177047207,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000167183,PRR15L,2,ESCA;PRAD,0,0,1,0.5,0.36435798497615834,0.36435798497615834,1.6149170775413995,1.9298416071070268,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000129521,EGLN3,2,ESCA;THCA,0,0,1,0.5,0.3758631674138432,0.3758631674138432,1.543485720193861,1.672713320664893,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000138100,TRIM54,2,KIRC;KIRP,0,0,1,0.5,0.41388648468548234,0.41388648468548234,1.917335004917626,1.9297441325559406,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000072858,SIDT1,2,BRCA;THCA,0,0,1,0.5,0.4183887674603387,0.4183887674603387,0.7954367740463115,0.7982060490716779,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000101230,ISM1,2,LUAD;LUSC,0,0,1,0.5,0.4433321306273442,0.4433321306273442,1.5953595231045221,1.6195205845604546,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000076944,STXBP2,2,KIRC;KIRP,0,0,0,0,0.4553151054428288,0.4553151054428288,1.941693663570327,1.9606716236895638,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000159216,RUNX1,2,LUAD;LUSC,0,0,1,0.5,0.4567825967955005,0.4567825967955005,1.7301247345655708,1.7719520987693471,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000120334,CENPL,2,ESCA;THCA,0,0,1,0.5,0.46397859126112584,0.46397859126112584,1.5903615956204293,1.6262243774623553,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000125618,PAX8,2,BRCA;ESCA,0,0,1,0.5,0.4733438990056493,0.4733438990056493,1.6014751016676416,1.7677137621211334,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000134602,STK26,2,ESCA;THCA,0,0,1,0.5,0.49672609867756423,0.49672609867756423,1.4266135183672075,1.4505179434599738,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000102554,KLF5,2,COAD;ESCA,0,0,1,0.5,0.502844718007597,0.502844718007597,1.7204730579379133,1.9259442060898286,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000138376,BARD1,2,ESCA;THCA,0,0,1,0.5,0.5154497821185258,0.5154497821185258,1.4993805097720618,1.5781935824336009,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000170537,TMC7,2,BRCA;THCA,0,0,1,0.5,0.5163966224840253,0.5163966224840253,1.3104304852667392,1.7977614997232552,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000196935,SRGAP1,2,BRCA;ESCA,0,0,1,0.5,0.5246148429959812,0.5246148429959812,1.3987884731656943,1.6037887119642547,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000165816,VWA2,2,BRCA;STAD,0,0,1,0.5,0.5308990873417362,0.5308990873417362,1.6112474305243598,2.0646901040536987,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000142632,ARHGEF19,2,BRCA;ESCA,0,0,1,0.5,0.536187569043941,0.536187569043941,1.622718641900582,1.670389660825212,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000110881,ASIC1,2,ESCA;THCA,0,0,0,0,0.540469473293787,0.540469473293787,1.5471372586348393,1.676569082875204,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000166845,C18orf54,2,ESCA;THCA,0,0,1,0.5,0.5455762797564434,0.5455762797564434,1.6759422251003302,1.8442096056885817,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000196735,HLA-DQA1,2,ESCA;KIRP,0,0,1,0.5,0.5514193751191433,0.5514193751191433,1.7883697370922205,1.9662744783618695,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000274070,CASTOR2,2,ESCA;THCA,0,0,1,0.5,0.5598097888609782,0.5598097888609782,1.7489436146161472,1.8092805157404865,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000187583,PLEKHN1,2,BRCA;KICH,0,0,1,0.5,0.5676186213826011,0.5676186213826011,1.4591083337534072,1.9043130359249547,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000125885,MCM8,2,ESCA;THCA,0,0,1,0.5,0.5781340277358856,0.5781340277358856,1.7440767487488404,1.7506168150161494,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000138658,ZGRF1,2,ESCA;THCA,0,0,1,0.5,0.5811000592560693,0.5811000592560693,1.7324519790909636,1.8152956230847823,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000092470,WDR76,2,ESCA;THCA,0,0,1,0.5,0.5813468031785466,0.5813468031785466,1.3772510094534698,1.5191875050164123,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000163535,SGO2,2,BRCA;THCA,0,0,1,0.5,0.5870902357952408,0.5870902357952408,1.5742613943893646,1.5956976518190893,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000159871,LYPD5,2,ESCA;THCA,0,0,2,1,0.6023467838388583,0.6023467838388583,1.586720113196105,1.7016887772731484,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000112379,ARFGEF3,2,BRCA;THCA,0,0,1,0.5,0.6208416462028081,0.6208416462028081,1.4048053453223464,1.54008632648623,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000140379,BCL2A1,2,BRCA;KICH,0,0,1,0.5,0.6435821066560735,0.6435821066560735,1.5776767920660464,1.9526207840848635,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000105639,JAK3,2,LUAD;LUSC,0,0,1,0.5,0.6442193135721156,0.6442193135721156,1.77015092888027,1.8026545629248987,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000010438,PRSS3,2,COAD;ESCA,0,0,1,0.5,0.6544752300089669,0.6544752300089669,1.2046824947564678,1.2973893152556164,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000122966,CIT,2,ESCA;THCA,0,0,1,0.5,0.6876196095775061,0.6876196095775061,1.3833690241070902,1.4359986640008036,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000157613,CREB3L1,2,ESCA;STAD,0,0,1,0.5,0.6885511588074174,0.6885511588074174,1.9301592698454466,2.085721367287578,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000146263,MMS22L,2,ESCA;THCA,0,0,1,0.5,0.691458105288141,0.691458105288141,1.5526955063866723,1.5581983610273626,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000117154,IGSF21,2,BRCA;THCA,0,0,1,0.5,0.7021361767890131,0.7021361767890131,1.4176322505422956,1.5090439931021686,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000163599,CTLA4,2,LUAD;LUSC,0,0,1,0.5,0.7054568895269039,0.7054568895269039,1.8165195889284338,1.8922703653701147,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000101076,HNF4A,2,ESCA;LIHC,0,0,1,0.5,0.7188571313556689,0.7188571313556689,1.878462088513973,2.0216751362179686,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000179542,SLITRK4,2,BRCA;THCA,0,0,1,0.5,0.7268073599557117,0.7268073599557117,1.196930542655584,1.2635308231184388,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000050438,SLC4A8,2,BRCA;THCA,0,0,1,0.5,0.7297753249113403,0.7297753249113403,1.4051332727254673,1.590706445117276,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000131944,FAAP24,2,BRCA;THCA,0,0,1,0.5,0.7500851748412933,0.7500851748412933,1.5093924274516892,1.5099515872705733,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000118276,B4GALT6,2,ESCA;THCA,0,0,1,0.5,0.7736295563887851,0.7736295563887851,1.4630925969565212,1.626731832909477,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000091879,ANGPT2,2,BRCA;ESCA,0,0,1,0.5,0.8055614920270011,0.8055614920270011,1.4170748603930043,1.7257374288348286,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000161800,RACGAP1,2,ESCA;THCA,0,0,1,0.5,0.8062217469815123,0.8062217469815123,1.6793780155769698,1.683121934443504,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000105523,FAM83E,2,ESCA;STAD,0,0,2,1,0.8306845167993487,0.8306845167993487,1.8449044789092168,1.9071419919324697,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000165548,TMEM63C,2,BRCA;THCA,0,0,1,0.5,0.8538495506257218,0.8538495506257218,1.38516580733392,1.5225679131102805,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000163507,CIP2A,2,ESCA;THCA,0,0,1,0.5,0.8630825565560527,0.8630825565560527,1.6635709875839009,1.711650685695527,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000125319,HROB,2,BRCA;THCA,0,0,2,1,0.87234491445716,0.87234491445716,1.0444849433298264,1.390853890171026,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000090382,LYZ,2,ESCA;STAD,0,0,1,0.5,0.8838374915411822,0.8838374915411822,1.8854792876602493,2.0132547570914463,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000105855,ITGB8,2,ESCA;THCA,0,0,1,0.5,0.8953138034883903,0.8953138034883903,1.5719565429983187,1.666225061067335,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000060982,BCAT1,2,ESCA;THCA,0,0,1,0.5,0.9368020838732005,0.9368020838732005,1.501352216928185,1.6511475853019446,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000165244,ZNF367,2,ESCA;THCA,0,0,2,1,0.9854122167482868,0.9854122167482868,1.5232488282237235,1.6506145603267068,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000105246,EBI3,2,BRCA;THCA,0,0,1,0.5,0.9904084959798289,0.9904084959798289,1.576722571593797,1.57849589429581,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000106483,SFRP4,2,LUAD;LUSC,0,0,1,0.5,0.99401467411667,0.99401467411667,1.1983018001359986,1.205136414415455,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000029153,ARNTL2,2,ESCA;THCA,0,0,2,1,1.015943421508504,1.015943421508504,0.8655724894247443,0.9150521524670066,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000113739,STC2,2,LUAD;LUSC,0,0,2,1,1.0226864108276081,1.0226864108276081,1.0399539855247217,1.0491791975986162,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000064547,LPAR2,2,LUAD;LUSC,0,0,2,1,1.028660812540989,1.028660812540989,1.7754427330240201,1.813731829390384,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000178623,GPR35,2,COAD;ESCA,0,0,2,1,1.0342594888306613,1.0342594888306613,1.6370688667778452,1.6386721648542741,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000170786,SDR16C5,2,BRCA;ESCA,0,0,2,1,1.0476887261948014,1.0476887261948014,1.545789695577606,1.7418085831055072,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000213186,TRIM59,2,ESCA;THCA,0,0,2,1,1.0767896411322513,1.0767896411322513,1.5140007912255662,1.7059992491214535,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000137747,TMPRSS13,2,LUAD;LUSC,0,0,2,1,1.0864480186000118,1.0864480186000118,1.6451486868082126,1.684710312662436,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000111057,KRT18,2,LIHC;STAD,0,0,1,0.5,1.0908164067268635,1.0908164067268635,2.1231985123518395,2.1322814761247275,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000176170,SPHK1,2,LUAD;LUSC,0,0,2,1,1.114388260660025,1.114388260660025,1.8031034073639503,1.8327566758603022,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000144730,IL17RD,2,ESCA;THCA,0,0,1,0.5,1.130498604042815,1.130498604042815,1.2538578483707337,1.4986874873506701,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000142731,PLK4,2,BRCA;THCA,0,0,1,0.5,1.1393543427539254,1.1393543427539254,1.6083586581508595,1.7027653909258198,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000164430,CGAS,2,BRCA;ESCA,0,0,2,1,1.140164993602303,1.140164993602303,1.582378112516399,1.6006047951823692,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000006534,ALDH3B1,2,ESCA;THCA,0,0,1,0.5,1.1522760007471469,1.1522760007471469,1.8216456593756976,1.836072484112297,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000008300,CELSR3,2,ESCA;THCA,0,0,1,0.5,1.1650303866352674,1.1650303866352674,1.678334389796599,1.8720524874280082,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000131015,ULBP2,2,LUAD;LUSC,0,0,1,0.5,1.1754474812096438,1.1754474812096438,1.4077287848426523,1.4715281985587776,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000087586,AURKA,2,ESCA;THCA,0,0,1,0.5,1.1767499868094426,1.1767499868094426,1.5936792644867825,1.6530102186782587,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000100479,POLE2,2,BRCA;THCA,0,0,2,1,1.1788569801859086,1.1788569801859086,1.5415160063105229,1.74349924610491,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000261150,EPPK1,2,COAD;THCA,0,0,1,0.5,1.2183351174413934,1.2183351174413934,1.8724649124166068,1.9846522018891304,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000198826,ARHGAP11A,2,ESCA;THCA,0,0,1,0.5,1.2307398393616342,1.2307398393616342,1.5239581377341789,1.5384858135516775,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000006611,USH1C,2,ESCA;STAD,0,0,2,1,1.2352957788733927,1.2352957788733927,1.691342940566336,1.8586445906644833,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000099812,MISP,2,PRAD;STAD,0,0,1,0.5,1.2389047200761065,1.2389047200761065,1.71824980350084,1.8419298854202917,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000067715,SYT1,2,ESCA;THCA,0,0,1,0.5,1.2637600380164935,1.2637600380164935,1.3896987757081687,1.6604450455174202,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000119969,HELLS,2,ESCA;THCA,0,0,2,1,1.2737279853259427,1.2737279853259427,1.5064329967980243,1.5588340836441426,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000164109,MAD2L1,2,ESCA;THCA,0,0,1,0.5,1.3150908111723227,1.3150908111723227,1.248361490098541,1.722337158079296,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000106484,MEST,2,LUAD;LUSC,0,0,2,1,1.363724750163989,1.363724750163989,1.839300808150054,1.8733142184459082,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000171428,NAT1,2,BRCA;THCA,0,0,1,0.5,1.3660949686555957,1.3660949686555957,1.6122331326888648,1.6793322832388398,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000149554,CHEK1,2,ESCA;THCA,0,0,2,1,1.3801617338745231,1.3801617338745231,1.767080636803374,1.8636496166588554,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000173432,SAA1,2,LUAD;LUSC,0,0,2,1,1.3917574018412031,1.3917574018412031,1.2466979981756008,1.3888536494851016,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000071539,TRIP13,2,BRCA;THCA,0,0,1,0.5,1.4096078873486522,1.4096078873486522,1.2447796743839732,1.362785321709884,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000163013,FBXO41,2,ESCA;THCA,0,0,2,1,1.4407499023749208,1.4407499023749208,1.6739601314968624,1.7641160834304945,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000151651,ADAM8,2,LUAD;LUSC,0,0,2,1,1.455918044476498,1.455918044476498,1.6124295496271333,1.6475524768312988,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000196218,RYR1,2,ESCA;THCA,0,0,1,0.5,1.459564578237982,1.459564578237982,1.4857078138770805,1.831507226282056,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000103534,TMC5,2,ESCA;STAD,0,0,2,1,1.4765802500255178,1.4765802500255178,1.6691683947635771,1.8599762096980899,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000171208,NETO2,2,LUAD;LUSC,0,0,2,1,1.5565367692245344,1.5565367692245344,1.800479601045807,1.8096443300558152,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000106462,EZH2,2,BRCA;THCA,0,0,2,1,1.5722102983628008,1.5722102983628008,1.557146331810353,1.5981549359140523,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000141579,ZNF750,2,LUAD;LUSC,0,0,1,0.5,1.5851044581862586,1.5851044581862586,1.8596580174814736,1.888292615921053,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000061656,SPAG4,2,KICH;THCA,0,0,2,1,1.6058910236534207,1.6058910236534207,1.8732982579097017,1.9942743449353344,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000164694,FNDC1,2,BRCA;COAD,0,0,2,1,1.6143960270902693,1.6143960270902693,1.092786827103199,1.2121790960955001,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000171877,FRMD5,2,ESCA;THCA,0,0,1,0.5,1.676713647861448,1.676713647861448,1.6336731267951214,1.8007809364623217,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000112559,MDFI,2,LUAD;LUSC,0,0,2,1,1.687819396569947,1.687819396569947,1.4192941061113669,1.4439795544581686,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000011426,ANLN,2,ESCA;THCA,0,0,2,1,1.7215584770358194,1.7215584770358194,1.0074492833942092,1.1407356740188184,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000117724,CENPF,2,ESCA;THCA,0,0,2,1,1.753119246818342,1.753119246818342,1.7079914570210422,1.72080576412755,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000237649,KIFC1,2,BRCA;THCA,0,0,2,1,1.7920625956513154,1.7920625956513154,1.360029314351483,1.6751188356026427,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000173894,CBX2,2,BRCA;THCA,0,0,2,1,1.818292814715205,1.818292814715205,1.2434596280462125,1.5852886822955945,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000180767,CHST13,2,KIRC;KIRP,0,0,2,1,1.8904984077765337,1.8904984077765337,1.9509565544057934,1.9861910701929666,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000101412,E2F1,2,ESCA;THCA,0,0,2,1,1.8984327075979635,1.8984327075979635,1.6183809334094552,1.8170191138839697,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000118322,ATP10B,2,ESCA;THCA,0,0,2,1,1.917001351310506,1.917001351310506,1.6717872580445596,1.8370729009450313,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000189143,CLDN4,2,ESCA;PRAD,0,0,1,0.5,1.9415169903237433,1.9415169903237433,1.6559089819395596,1.7894919175369448,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000184254,ALDH1A3,2,PRAD;THCA,0,0,2,1,2.0300283599860585,2.0300283599860585,1.653669259940747,1.6881601949972924,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000113368,LMNB1,2,LUAD;LUSC,0,0,2,1,2.0378326389344625,2.0378326389344625,1.8671337264023986,1.896774104675777,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000115828,QPCT,2,COAD;THCA,0,0,2,1,2.0546103754081555,2.0546103754081555,1.820565398768337,1.8481945872811503,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000128268,MGAT3,2,ESCA;THCA,0,0,2,1,2.0879573798414865,2.0879573798414865,1.74857218053152,1.8499354438445983,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000169258,GPRIN1,2,ESCA;THCA,0,0,2,1,2.122024938952146,2.122024938952146,1.7119342913773452,1.8363000764301984,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000224982,TMEM233,2,KICH;KIRC,0,0,2,1,2.1437547700505397,2.1437547700505397,1.9193194468560897,1.9303711015216916,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000187486,KCNJ11,2,BRCA;KICH,0,0,2,1,2.2072455352253324,2.2072455352253324,1.4298005339479256,1.992500123731729,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000137699,TRIM29,2,ESCA;THCA,0,0,2,1,2.5696533175787297,2.5696533175787297,1.202656179329296,1.4343208303019552,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000099953,MMP11,2,ESCA;THCA,0,0,2,1,3.3433069236859776,3.3433069236859776,1.5621044999200213,1.7083059215865979,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000173227,SYT12,2,BRCA;THCA,0,0,1,0.5,3.566222468752236,3.566222468752236,1.283318265804681,1.5494206158312078,CYP3A5,12,0.16666666666666666,FALSE
ENSG00000182333,LIPF,1,ESCA,1,1,0,0,-12.447880555666421,-12.447880555666421,1.0712539101914818,1.0712539101914818,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000151834,GABRA2,1,KIRP,1,1,0,0,-7.34108920970399,-7.34108920970399,1.9704505469151177,1.9704505469151177,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000110148,CCKBR,1,ESCA,1,1,0,0,-7.1837743916837065,-7.1837743916837065,1.8214692023774712,1.8214692023774712,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000100884,CPNE6,1,KIRP,1,1,0,0,-6.840471118475647,-6.840471118475647,1.8683208839901602,1.8683208839901602,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000160339,FCN2,1,LIHC,1,1,0,0,-6.471543278731319,-6.471543278731319,1.7777458731790687,1.7777458731790687,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000164188,RANBP3L,1,KIRP,1,1,0,0,-6.263993488120044,-6.263993488120044,1.9193769451406302,1.9193769451406302,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000124143,ARHGAP40,1,KICH,1,1,0,0,-6.018595543485693,-6.018595543485693,1.9506159671378178,1.9506159671378178,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000142959,BEST4,1,COAD,1,1,0,0,-5.891403373679378,-5.891403373679378,0.5802443422143753,0.5802443422143753,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000171819,ANGPTL7,1,BRCA,1,1,0,0,-5.550818333622829,-5.550818333622829,0.555195665263858,0.555195665263858,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000157017,GHRL,1,ESCA,1,1,0,0,-5.438208319163101,-5.438208319163101,1.6717745234427392,1.6717745234427392,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000112319,EYA4,1,KIRP,1,1,0,0,-5.39256882422388,-5.39256882422388,1.9948566187095218,1.9948566187095218,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000165478,HEPACAM,1,BRCA,1,1,0,0,-5.329607507304537,-5.329607507304537,1.4849597656844002,1.4849597656844002,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000185559,DLK1,1,BRCA,1,1,0,0,-5.257165749233649,-5.257165749233649,1.575166702593885,1.575166702593885,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000166869,CHP2,1,KIRP,1,1,0,0,-5.2004636579883625,-5.2004636579883625,1.9936222860651418,1.9936222860651418,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000079689,SCGN,1,COAD,1,1,0,0,-5.174211908604907,-5.174211908604907,1.150384394356968,1.150384394356968,CYP3A5,12,0.08333333333333333,FALSE
ENSG00000261308,FIGNL2,1,KICH,1,1,0,0,-5.133969784265966,-5.133969784265966,1.9705892176046882,1.9705892176046882,CYP3A5,12,0.08333333333333333,FALSE
